178,烽烟三国,,0.0,[重庆·重庆·忠县],18,147.0,万里长江，壮美三峡，深度体验三国忠文化,地址：重庆市忠县东溪湖三峡港湾
179,重庆人民广场,4A景区,0.0,[重庆·重庆·渝中区],46,45.0,与重庆直辖市同时诞生,地址：重庆渝中区人民路173号人民大礼堂前
180,利顺德大饭店,3A景区,0.0,[天津·天津·和平区],0,0.0,建筑造型稳重大方，舒展挺拔，装饰丰富,地址：天津市和平区台儿庄路33号
181,宁园,4A景区,0.76,[天津·天津·河北区],0,0.0,园内胜景众多，水面聚分得体，湖湖相连,地址：天津市河北区中山北路1号
182,天津港,,0.0,[天津·天津·滨海新区],0,0.0,环渤海中与华北，首都北京的海上门户,地址：天津市滨海新区新港七号路
183,爱堡迪游泳健身,,0.0,[天津·天津·河北区],35,30.4,全新的健身理念，专业健身团队和健身设备,地址：天津市河北区新开路与昆纬路交口北斗星城8号楼
184,惜缘洗浴,,0.0,[天津·天津·宁河县],52,39.0,纯绿色大型温泉酒店,地址：天津市未来科技城（宁河区现代产业园区华康街）
185,龙顺度假庄园生态观光园,3A景区,0.0,[天津·天津·北辰区],67,40.9,天津市独具特色的的度假庄园,地址：天津市北辰区双街镇京津公路龙顺道西口
186,望海楼,,0.8,[天津·天津·河北区],35,58.0,经历几次烧毁、重修，它依然耸立在那里,地址：天津市河北区狮子林大街292号
187,玉佛禅寺,3A景区,0.0,[天津·天津·西青区],67,0.1,翠柏苍松，枝叶茂密，晨钟暮鼓，佛光普照,地址：天津市西青区辛口镇当城村南
188,梨木台,4A景区,0.72,[天津·天津·蓟县],74,60.0,”天津的神农架“和”北方的热带雨林“,地址：天津市蓟县蓟县下营镇船舱峪村北
189,丽水湖温泉休闲酒店,,0.0,[天津·天津·河北区],2,54.0,诠释天津沐浴休闲文化,地址：天津市河北区金纬路166号
190,天津之眼摩天轮,4A景区,0.0,[天津·天津·河北区],6,1.5,建在桥上的摩天轮,地址：天津市河北区三岔河口永乐桥上
191,古文化街码头,,0.0,[天津·天津·南开区],20,100.0,古文化街的入口之一,地址：天津市南开区古文化街
192,紫竹院公园,4A景区,0.72,[北京·北京·海淀区],30,0.1,以竹取胜，深富江林特色，翠竿累万,地址：北京市海淀区中关村南大街35号
193,京东大溶洞,,0.7,[北京·北京·平谷区],10,18.0,畅游其间，神秘清幽，奇观绝景连绵不断,地址：北京市平谷区黄松峪乡黑豆峪村东侧
194,鸟巢北京会展中心3D美术馆,,0.0,[北京·北京·鸟巢],92,57.0,享受视觉冲击同时，挑战您的想象力与创造力,地址：北京朝阳国家体育场南路一号CAIA北京会展中心
195,家乔温泉洗浴,,0.0,[北京·北京],4,128.0,顾客放松身心、养生健身的休闲场所,地址：北京朝阳区管庄路中润时尚资产三楼
196,嘻哈包袱铺（西直门店）,,0.0,[北京·北京·西城区],90,88.0,反正闲着也是闲着，乐呗,地址：北京市西城区西直门外大街141号
197,孔庙和国子监博物馆,,0.0,[北京·北京·东城区],6,0.1,北京孔庙和国子监博物馆开馆2004年，长期“蜗居”在孔庙和国子监内的首图、首博陆续迁出。2005年，北京市委市政府拨款2,地址：北京市东城区安定门内国子监街13号
198,北京活的3D博物馆,,0.0,[北京·北京·朝阳区],8,35.0,来，茄子,地址：朝阳区酒仙桥路4号798艺术区751D-PARKC座C12
199,中国科学技术馆,4A景区,0.0,[北京·北京·朝阳区],38,110.0,通过亲身参与，加深对科学的理解和感悟,地址：北京市朝阳区北辰东路5号
200,八大处公园,4A景区,0.72,[北京·北京·石景山区],740,10.0,有八座古寺而得名，香山外另一爬山绝佳地,地址：北京市石景山区八达处路3号
201,梨园剧场,,0.0,[北京·北京·西城区],12,81.9,京剧艺术的殿堂，品味国粹魅力,地址：北京市西城区永安路175号前门建国饭店1楼(虎坊桥南侧)
202,世界公园,4A景区,0.7,[北京·北京·丰台区],322,83.0,40个国家的109处著名古迹名胜微缩景点,地址：北京市丰台区花乡丰葆路158号
203,喇叭沟原始森林公园,,0.7,[北京·北京·怀柔区],1592,20.0,浩瀚森林、险峻百丈悬崖和神秘的大峡谷,地址：北京市怀柔区满族乡孙栅子
204,金三泉温泉,,0.0,[重庆·重庆·南川区],2,53.0,放松身心、休闲度假的绝佳选择,地址：重庆市南川区三泉镇药材村三泉社
205,桂园,,0.0,[重庆·重庆·渝中区],79,45.0,双十协定签订之地,地址：重庆市渝中区中山四路65号（求精中学旁）
206,大足南山石刻,,0.0,[重庆·重庆·大足县],86,218.0,著名的艺术瑰宝、历史宝库和佛教圣地,地址：重庆大足县城东南2公里
207,滑石古寨景区,3A景区,0.0,[重庆·重庆·梁平县],6,36.0,饱享青山绿水眼福，观赏奇寨怪石风光,地址：重庆市梁平县金带镇
208,乐和乐都欢乐世界,,0.0,[重庆·重庆·乐和乐都主题公园],14,200.0,享受全新的惊、险、奇、乐的游乐体验,地址：重庆永川区城郊乐和乐都主题公园内
209,南温泉公园会所景区,,0.0,[重庆·重庆],30,65.0,重庆市十佳旅游风景名胜区,地址：重庆市巴南区南泉镇南泉路6号
210,重庆柏联温泉,,0.0,[重庆·重庆·北碚区],16,328.0,露天园林温泉汤池与书香诗意的完美结合,地址：重庆市北碚区北温泉公园
211,南山植物园,4A景区,0.7,[重庆·重庆·南岸区],56,44.7,山城花冠之外，还有无敌夜景在此,地址：重庆市南岸区南山公园路101号
212,鹅岭二厂文创公园,,0.0,[重庆·重庆·渝中区],20,19.0,文创公园,地址：重庆市渝中区鹅岭正街1号TESTBED2贰厂文创公园
213,小白楼1902欧式风情街,3A景区,0.0,[天津·天津·和平区],0,0.0,地理位置得天独厚，被誉为未来的天津金谷,地址：天津市和平区开封道
214,渤海湾七里海生态园,4A景区,0.0,[天津·天津·宁河县],0,0.0,天津的后花园，为天津八大特色旅游景区之一,地址：天津市宁河县七里海大道34.8公里处
215,天津蓟县圣世宫温泉,,0.0,[天津·天津·蓟县],0,0.0,寒冷冬日，为您呈现北方三亚风情,地址：天津市蓟县渔阳镇凤凰山路6号
216,黑峪神秘谷,,0.0,[天津·天津·蓟县],90,65.0,“自然奇观和人文景观相互交融的人间仙境”,地址：天津市蓟县渔阳镇东果园村
217,解放桥,,0.0,[天津·天津·和平区],58,58.0,天津的标志性建筑物之一,地址：天津市和平区辽宁路135号
218,天津武清绿博园,4A景区,0.0,[天津·天津·武清区],34,33.0,水绿相融的自然生态景观,地址：天津市武清区下朱庄南湖景区
219,马可波罗广场,,0.0,[天津·天津·和平区],81,58.0,天津第一个全部恢复原有风格的欧式广场,地址：天津市河北区胜利路与自由道交叉口天津意大利风情旅游区内
220,金汤桥,,0.0,[天津·天津·南开区],76,58.0,金汤桥，取“固若金汤”之意,地址：天津市南开区水阁大街48号
221,天津博物馆,3A景区,0.74,[天津·天津·河西区],6,0.1,集收藏等措施为一体，天津标志性文化设施,地址：天津市河西区友谊路31号　　
222,宝成博物苑,4A景区,0.7,[天津·天津·津南区],8,23.5,大型天然灵壁石人造石林,地址：天津市津南区双桥河镇宝成新村海河二道闸南
223,南市食品街,,1.0,[天津·天津·和平区],94,70.0,有鲁迅描写的“咸亨酒店”,地址：天津市和平区南市商业圈
224,天津元升相声茶馆,,0.0,[天津·天津·南开区],46,39.0,品尝传统相声原汁原味，致敬经典,地址：天津市南开区鼓楼北街79号元升茶楼
225,汉拿山汤泉国际酒店（亚运村店）,,0.0,[北京·北京·朝阳区],14,119.0,带来浓郁的温泉洗浴文化和超值的精神享受,地址：北京市朝阳区北四环亚运村小营路2号
226,桃源仙谷,4A景区,0.7,[北京·北京·密云县],104,22.0,"森林茂密,气象万千,以湖、瀑、潭而著称",地址：北京市密云县石城乡南石城村
227,鸟巢VR虚拟现实体验馆,,0.0,[北京·北京·鸟巢],65,49.0,“眼见为实”将成为过去,地址：北京市朝阳区国家体育场南路一号CAIA北京会展中心
228,张裕爱斐堡,4A景区,0.0,[北京·北京·密云县],32,65.0,高大上国际酒庄新领袖，开启酒庄新时代,地址：北京市密云县巨各庄东白岩（近蔡家洼）
229,十渡拒马乐园,,0.0,[北京·北京·十渡风景区],22,254.9,集休闲娱乐、餐饮住宿于一体的综合游乐园,地址：北京市近郊房山区涞宝路十渡自然风景区
230,飞越中国,,0.0,[北京·北京·石景山区],36,100.0,祖国江山如画，我们邀君畅游,地址：北京市石景山区石景山路25号石景山游乐园内
231,泰山皮影戏,,0.0,[北京·北京·前门大街],2,75.0,中华绝技“一人忙”，泰山皮影“十不闲”,地址：北京市泰山皮影体验馆|前门大街2号（大北照相馆东侧）
232,孔庙,4A景区,0.72,[北京·北京·东城区],95,120.0,北京孔庙位于安定门内国子监街，是元、明、清三代祭祀孔子的地方。孔子曾被尊为“大成至圣先师”，故又称先师庙。现在是首都博物,地址：北京市东城区国子监街13号
233,十渡聚龙湾玻璃栈道,,0.0,[北京·北京·十渡风景区],304,35.0,梦寻生态山水，情归大美聚龙,地址：北京市房山区十渡镇十渡自然风景区停车场旁
234,古北水镇天然温泉,,0.0,[北京·北京·古北水镇],318,150.0,水镇内河道密布，古老的汤河支流萦绕其间,地址：北京市密云县古北口镇司马台村古北水镇内
235,德云社三庆园剧场,,0.0,[北京·北京·西城区],56,88.0,环境古朴优雅，舞台光彩靓丽,地址：北京市西城区前门大栅栏街18号（同仁堂东侧）
236,珍宝馆,,0.0,[北京·北京·故宫],122,25.0,是故宫博物院重要的常年开馆的陈列馆之一,地址：北京市东城区景山前街4号
237,重庆凤凰花海景区,,0.0,[重庆·重庆·沙坪坝区],10,26.0,城市身边的花园,地址：重庆市沙坪坝区凤凰镇胡南坝村12、13社
238,重庆永川香海温泉,3A景区,0.0,[重庆·重庆·永川区],10,35.0,你泡的是温泉？NO！是儒、道、释三教文化,地址：重庆市永川区胜利路408号香海温泉度假景区
239,重庆城市精英真人CS铁山坪森林公园店,,0.0,[重庆·重庆·江北区],86,48.0,体验游戏生活， 追求竞技梦想,地址：重庆市江北区翠微路铁山坪森林公园
240,鹅岭公园,3A景区,0.76,[重庆·重庆·渝中区],64,7.9,挟江西望，览尽雄、险、旷、秀的自然风光,地址：重庆市渝中区鹅岭正街181号88号
241,重庆心景温泉,,0.0,[重庆·重庆·北碚区],64,118.0,“景自心造，境由心生”,地址：重庆北碚区澄江镇运河南路1号
242,魔法光影艺术馆,,0.0,[重庆·重庆·渝中区],75,55.0,创新“黑科技”，让你体验光影互动的艺术,地址：重庆市渝中区解放碑王府井商场5楼重庆魔法光影艺术馆
243,宝顶山景区,,0.72,[重庆·重庆·大足石刻],2,35.0,是一座造像近万尊的大型佛教密宗道场,地址：重庆市大足县宝顶镇大足石刻景区
244,天星小镇,,0.0,[重庆·重庆·南川区],60,40.0,原乡生活小镇,地址：重庆市南川区天星小镇
245,酉阳红石林,,0.0,[重庆·重庆·酉阳县],32,43.9,奇 、秀、 峻、 雅、 趣、 幽、 绝,地址：重庆市酉阳县麻旺镇加强村
246,和谐艺术团相声社,,0.0,[天津·天津·和平区],0,0.0,在这里感受相声的无限魅力,地址：天津市和平区荣业大街新文化花园金乐茶楼
247,​天津东疆湾沙滩景区,4A景区,0.0,[天津·天津·滨海新区],0,0.0,享受阳光、沙滩、海水,地址：天津港东疆港区的东南部休闲旅游度假区内
248,古文化街燕乐升萍相声茶馆,,0.0,[天津·天津·南开区],0,0.0,品着盖碗茶、嗑着瓜子看精彩的相声表演,地址：天津市南开区古文化街美食街二楼99-4号
249,盘山滑草场,,0.0,[天津·天津·蓟县],4,67.0,春踏青，夏滑草，秋采摘，冬滑雪,地址：天津市蓟县盘山景区南侧
250,华夏相声茶馆艺术会馆,,0.0,[天津·天津·南开区],52,64.0,天津传统相声，曲艺艺术会馆。,地址：天津市南开区白堤路195号华夏酒楼旁华夏艺术会馆三层华夏剧场
251,凌奥温泉,,0.0,[天津·天津·南开区],10,119.0,享受休闲生活，放松身心，摆脱压力,地址：天津市南开区凌宾路延长线凌奥花园入口
252,和平路金街,,0.7,[天津·天津·和平区],77,58.0,历史悠久的传统商业街,地址：天津市和平区
253,袁氏宅邸,,0.7,[天津·天津·河北区],62,39.0,北欧建筑风格,地址：天津市河北区海河东路39号
254,天津沐清汇温泉洗浴,,0.0,[天津·天津·武清区],35,39.0,卓越管理、优质服务、实惠价格等您来体验,地址：天津市武清区杨村街京津公路慧翔大厦C座1F—3F（天津市武清区杨村街京津公路东侧全聚德旁）
255,天津水上公园,4A景区,0.8400000000000001,[天津·天津·南开区],4,0.1,大型综合性公园，是津门十景之一,地址：天津市南开区水上公园北路33号
256,民国物语博物馆,,0.0,[天津·天津·西青区],14,33.0,以民国社会历史为主题的独立艺术展览空间,地址：津市西青区张家窝镇知景道198号-2城南往事距嘉佑温泉水世界步行90米
257,海河桥,,0.0,[天津·天津·河北区],106,100.0,海河上点缀着24座桥梁是一道亮丽的风景,地址：天津市海河桥
258,北京植物园,4A景区,0.7,[北京·北京·海淀区],4,1.0,集科学研究、科学普及和游览功能为一体,地址：北京市海淀区卧佛寺路
259,北京上方山国家森林公园,3A景区,0.7,[北京·北京·房山区],34,27.0,南有苏杭，北有上方,地址：北京市房山区韩村河镇
260,奥林匹克森林公园,,0.0,[北京·北京·奥林匹克公园],2,0.1,山环水绕的东方特色园林景观,地址：北京市朝阳区安立路奥林匹克公园内
261,中国古动物馆,,0.7,[北京·北京·西城区],4,17.9,亚洲大型古生物博物馆,地址：北京市西城区西直门外大街142号
262,摩力圣汇温泉会馆,,0.0,[北京·北京·朝阳区],18,99.0,多种温度的温泉，只为你量身定制,地址：北京市朝阳区劲松路9号
263,红叶岭,,0.0,[北京·北京·八达岭国家森林公园],188,15.0,八达岭国家森林公园的红叶观赏精华区为红叶岭，该景区面积近千亩，共计红叶树（黄栌）5万多株，毗邻残长城。每年9月底日到11,地址：北京市延庆县八达岭国家森林公园内
264,北京国际鲜花港,4A景区,0.0,[北京·北京·顺义区],268,53.0,感受花卉文化，徜徉花的海洋,地址：北京市顺义区杨镇鲜花港南路9号
