id,name,level,hot,area,num,price,info,address
168,白帝城,4A景区,0.78,[重庆·重庆·奉节县],60,88.3,三国史上悲壮的一幕，刘备托孤之地,地址：重庆市近郊奉节县瞿塘峡口长江北岸
169,重庆凤凰花海景区,,0.0,[重庆·重庆·沙坪坝区],10,26.0,城市身边的花园,地址：重庆市沙坪坝区凤凰镇胡南坝村12、13社
170,宝顶山景区,,0.72,[重庆·重庆·大足石刻],104,140.0,是一座造像近万尊的大型佛教密宗道场,地址：重庆市大足县宝顶镇大足石刻景区
171,两江夜游·交运系列游船,,0.0,[重庆·重庆·重庆两江夜游],42,118.0,安全、舒适，邀您体验,地址：重庆市渝中区朝天门3码头
172,钓鱼城,4A景区,0.72,[重庆·重庆·合川区],188,57.0,古城门、城墙雄伟坚固，俨然兵家雄关,地址：重庆市合川区合阳镇嘉陵江南岸钓鱼山上
173,重庆杜莎夫人蜡像馆,,0.0,[重庆·重庆·南岸区],50,130.0,与心爱的偶像做近距离的接触,地址：重庆市南岸区南滨路133号附9号（长嘉汇购物公园）
174,重庆环球金融中心观景台(会仙楼),,0.0,[重庆·重庆·渝中区],1366,78.3,在此仰望璀璨星空，遐思于浩瀚宇宙中,地址：重庆市渝中区民族路188号环球金融中心73､74F
175,南山一棵树观景台,,0.0,[重庆·重庆·南岸区],478,27.0,此处为著名的观重庆夜景佳处,地址：重庆南岸区龙黄公路半山一棵树观景园
176,武隆天生三桥风景区,5A景区,0.72,[重庆·重庆·武隆天坑地缝国家地质公园],1016,200.0,变形金刚大战黄金甲,地址：重庆市武隆县龙桥街巷口镇芙蓉路88号
177,梦幻奥陶纪,,0.0,[重庆·重庆·万盛区],1834,168.0,穿越5亿年，探索神奇远古寒冰洞,地址：重庆市綦江区万盛黑山谷南门上行5公里—梦幻奥陶纪景区
178,极乐汤（金沙江温泉馆）,,0.0,[上海·上海·普陀区],6,108.0,纯正日式温泉洗浴，尽享异国感受,地址：上海市普陀区祁连山南路398号（近同普路）
179,极乐汤（碧云温泉馆）,,0.0,[上海·上海·浦东新区],4,108.0,纯正日式温泉带你感受异国泡汤文化,地址：上海市浦东新区新金桥路600号
180,上海游龙石文化科普馆,,0.0,[上海·上海·浦东新区],89,45.0,没有人工雕凿，只有浑然天成,地址：上海市浦东新区川沙新镇黄楼新春路20号
181,月湖雕塑公园,,0.0,[上海·上海·佘山国家旅游度假区],22,98.01,邀您进入充满知性、感性的艺术桃花源,地址：上海市松江区林荫新路1158号
182,上海全华水彩艺术馆,,0.0,[上海·上海·朱家角古镇],2,48.0,世界水彩画精品的卢浮宫,地址：上海市青浦区朱家角镇西井街121号
183,上海纸箱王文创园区,,0.0,[上海·上海·闵行区],8,25.0,纸箱的千姿百态,地址：上海市闵行区联明路389号
184,武康大楼,,0.0,[上海·上海·徐汇区],46,99.0,上海罕见的外廊式公寓大楼,地址：上海市徐汇区淮海中路1850号
185,浦江郊野公园奇迹花园,,0.0,[上海·上海·闵行区],8,198.0,来奇迹花园开启一段花之奇旅吧,地址：上海市闵行区浦星公路2578弄8号
186,1650敦煌大展,,0.0,[上海·上海],46,100.0,佛与人间世,地址：上海宝龙美术馆
187,瀛东村东湖景区,,0.0,[上海·上海·崇明岛],82,16.0,泛舟东湖，躬耕陇亩，尽享农家之乐,地址：上海市崇明县陈家镇瀛东村
188,大清邮局,,0.0,[上海·上海·朱家角古镇],95,25.0,快来围观大清朝的明信片,地址：上海市青浦区朱家角镇西湖街35号
189,宋庆龄故居,,0.7,[上海·上海·徐汇区],51,99.0,纪念伟大女性宋庆龄不凡的一生,地址：上海市徐汇区淮海中路1843号
190,上海世茂精灵之城主题乐园（深坑秘境）,,0.0,[上海·上海·松江区],138,79.0,古老神秘的峡谷丛林，翱翔天际的上古异兽,地址：上海市松江区辰花路5088弄
191,朱家角城隍庙,,0.72,[上海·上海·朱家角古镇],76,48.0,观城隍庙十二胜景，忆往事梦影,地址：上海市青浦区朱家角镇曹河路与美周路路口
192,太阳岛沙滩,,0.0,[上海·上海·黄浦区],6,59.9,海浪、沙滩、音乐，这个夏季的必备,地址：上海市青浦区沈太路2588号
193,泡面博物馆,,0.0,[上海·上海·黄浦区],10,39.9,史上超级好看、好吃、好玩的泡面展全新升级,地址：永安百货1F 上海黄浦区南京东路635号，近浙江中路（星巴克旁）
194,上海八音盒珍品陈列馆,,0.0,[上海·上海·浦东新区],6,40.0,展示欧洲八音盒艺术及其发展历史,地址：上海市浦东新区丁香路425号上海东方艺术中心内4层
195,环球猎奇馆,,0.0,[上海·上海·浦东新区],12,58.0,开阔你的眼界,地址：浦东新区滨江大道2789号外滩观光隧道B2楼(近上海国际会议中心)
196,上海风电科普馆,,0.0,[上海·上海·浦东新区],47,10.0,保护环境，从关注风电能源开始,地址：上海市浦东新区南汇东大路5366号
197,上海植物园,,0.72,[上海·上海·徐汇区],10,0.5,驻沪海外人士极为喜爱的郊游目的地,地址：上海市徐汇区龙吴路1111号
198,上海马戏城,,0.72,[上海·上海·闸北区],88,180.0,上海国际文化都市的标志性建筑,地址：上海市闸北区共和新路2266号
199,东平国家森林公园,4A景区,0.7,[上海·上海·崇明岛],164,58.1,在这里，你只需要深呼吸,地址：上海市崇明县北沿路2188号
200,上海外滩星空艺术馆,,0.0,[上海·上海·黄浦区],222,53.0,创新的奇妙时尚艺术馆,地址：上海黄浦区中山东二路531号（外滩十六铺观光码头商城负2楼）
201,南翔古镇,4A景区,0.0,[上海·上海·嘉定区],26,13.0,千年古镇哪家强？上海嘉定有南翔,地址：上海市嘉定区南翔镇
202,奇人异事展,,0.0,[上海·上海·浦东新区],67,60.0,从未见过的奇特展览，信不信由你,地址：上海市浦东新区滨江大道2789号外滩观光隧道B2楼
203,上海观复博物馆,,0.0,[上海·上海·浦东新区],42,87.0,注重人与历史的沟通，突出传统文化的亲和力,地址：上海市浦东新区陆家嘴环路479号上海中心大厦37层
204,上海电影博物馆,,0.0,[上海·上海·徐汇区],82,54.5,生动演绎电影人和电影背后的故事,地址：上海市徐汇区漕溪北路595号(近南丹路)
205,上海失恋博物馆,,0.0,[上海·上海·黄浦区],214,49.9,失恋过，没恋过，都精彩,地址：黄浦区南京东路悦荟广场四层
206,城隍庙旅游区,,0.0,[上海·上海·黄浦区],26,98.0,全面地领略到上海的历史文化和民俗风情,地址：上海市黄浦区人民路、河南南路、上海老街、以及安仁路之间的区域
207,大悦城屋顶摩天轮,,0.0,[上海·上海·闸北区],48,60.0,悬臂式屋顶摩天轮SKY RING,地址：上海市西藏北路166号上海大悦城北座楼顶
208,磁浮列车,,0.0,[上海·上海·浦东新区],110,46.2,体验飞一般的感觉,地址：上海市龙阳路2100号磁浮列车龙阳路站、上海浦东国际机场磁浮列车浦东机场站
209,上海城隍庙,,0.76,[上海·上海·黄浦区],114,0.2,“中华一绝”的民俗艺术,地址：上海市黄浦区方浜中路249号
210,迪士尼小镇,,0.0,[上海·上海·浦东新区],160,379.0,迪士尼大型购物餐饮娱乐区,地址：上海市浦东新区迪士尼小镇申迪西路255弄
211,上海海湾国家森林公园,4A景区,0.0,[上海·上海·奉贤区],78,55.0,近似自然形态的人工森林,地址：上海市奉贤区海湾镇随塘河路1677号
212,上海迪士尼乐园,,0.0,[上海·上海·浦东新区],19887,550.0,点亮心中奇梦,地址：上海市浦东新区川沙新镇上海迪士尼度假区内
213,上海野生动物园,5A景区,0.72,[上海·上海·浦东新区],4505,118.0,与野生动物近距离的“亲密接触”,地址：上海市浦东新区南六公路178号
214,外滩,,1.0,[上海·上海·黄浦区],1034,53.0,感受上海十里洋场的风景,地址：上海市黄浦区中山东一路（北至外白渡桥、南至十六铺码头）
215,上海科技馆,5A景区,0.74,[上海·上海·浦东新区],2798,49.5,技术改变生活，只有想不到没有做不到,地址：上海市浦东新区世纪大道2000号(近二号线上海科技馆站)
216,天津自然博物馆,,0.7,[天津·天津·河西区],0,0.0,1953年在原北疆博物院基础上建立。建筑面积10716平方米，其中展厅面积2700平方米、生物学科的自然博物馆之一。馆藏,地址：天津市河西区马场道206号
217,和谐艺术团相声社,,0.0,[天津·天津·和平区],0,0.0,在这里感受相声的无限魅力,地址：天津市和平区荣业大街新文化花园金乐茶楼
218,京津高尔夫俱乐部,,0.7,[天津·天津·津南区],0,0.0,18洞国际标准场地,地址：天津市津南区八里台镇津港公路北侧
219,天津失恋博物馆,,0.0,[天津·天津·和平区],0,0.0,邀请人们提供恋爱纪念品及其背后的故事,地址：天津市和平区大悦城3楼
220,古文化街燕乐升萍相声茶馆,,0.0,[天津·天津·南开区],0,0.0,品着盖碗茶、嗑着瓜子看精彩的相声表演,地址：天津市南开区古文化街美食街二楼99-4号
221,启橙娱乐,,0.0,[天津·天津·河西区],0,0.0,射击类体感游戏,地址：天津市河西区大沽南路531号怡乐天地一层
222,石龙峡,,0.0,[天津·天津·蓟县],4,35.0,峰林峡谷雄险，潭瀑溪水长流,地址：天津市蓟县下营镇段庄村
223,爱堡迪游泳健身,,0.0,[天津·天津·河北区],65,40.0,全新的健身理念，专业健身团队和健身设备,地址：天津市河北区新开路与昆纬路交口北斗星城8号楼
224,天津蓟县紫云水岸香草园,,0.0,[天津·天津·蓟县],10,45.0,独具生态美丽的秀美村庄,地址：天津蓟县穿芳裕镇大巨各庄村
225,社会山嘉佑温泉,,0.0,[天津·天津·西青区],46,68.0,给客人高质量的体验,地址：天津市西青区近郊张家窝镇知景道198号。
226,东丽湖恒大世博国际温泉,,0.0,[天津·天津·东丽区],63,145.2,冷雾温泉新概念,地址：天津市东丽区东丽湖旅游度假区东丽大道1037号
227,天津武清绿博园,4A景区,0.0,[天津·天津·武清区],8,33.0,水绿相融的自然生态景观,地址：天津市武清区下朱庄南湖景区
228,蓟洲彩虹谷,,0.0,[天津·天津],30,48.0,开启一场浪漫之旅,地址：天津蓟县罗庄子镇洪水庄村村西
229,凯旋王国,,0.0,[天津·天津·武清区],2,1.9,带给你前所未有的快乐体验,地址：天津市武清区翠通路与雍和道交口
230,泉水湾温泉中心,,0.0,[天津·天津·北辰区],37,49.0,休闲好去处,地址：天津市北辰区西堤头镇东赵庄泉水湾旅游度假区
231,天津观光巴士津游1号(观光5路),,0.0,[天津·天津·和平区],12,20.0,感受沿途的景点的风土人情、历史文化,地址：天津市和平区津湾广场站内松江路津湾广场站
232,御景温泉酒店,,0.0,[天津·天津·河西区],30,18.0,多功能一体的高星级商务酒店,地址：天津市河西区紫金山路67号
233,天津湾公园,,0.0,[天津·天津·河西区],50,180.0,天津湾公园位于中环线光华桥畔，总体设计以园林景观为主，突出水上休闲运动的功能和特色。现已建成的天津湾公园，利用自然河滩坡,地址：天津市河西区台儿庄南路和古海道交口
234,彩悦城游乐套餐,,0.0,[天津·天津·河西区],73,25.0,让宝贝尽情玩乐，与宝贝一起创造美好回忆,地址：天津市河西区彩悦城2层、3层
235,鼓楼商业街,,0.78,[天津·天津·南开区],51,48.0,串成全新的旅游观光路线,地址：天津市南开区城厢东路鼓楼北
236,东方之珠洗浴（南开店）,,0.0,[天津·天津·南开区],55,98.0,五星级纯绿色服务,地址：天津市南开区复康路37号
237,天津大学,,0.82,[天津·天津·南开区],43,398.0,为我国重点投资的高等院校之一,地址：天津市南开区卫津路92号
238,天下盘山剧场,,0.0,[天津·天津·天津盘山风景名胜区],38,178.0,演绎一场超然脱俗的爱情故事，体现人性之美,地址：天津蓟县盘山风景区新山门北侧天下情山剧场
239,天津热带植物观光园,4A景区,0.7,[天津·天津·西青区],8,59.0,独具特色，可与英国的“伊甸园”相媲美,地址：天津市西青区外环线七号桥北300米
240,蹦客地带蹦床主题运动馆,,0.0,[天津·天津·南开区],94,88.0,挣脱地心引力，在空中自由翻腾,地址：天津市南开区城厢东路与南城街交口九策城市广场北门2楼
241,臻美汗蒸时代,,0.0,[天津·天津·滨海新区],93,23.0,大港首家纯韩式风格休闲汗蒸,地址：天津市滨海新区古林街津岐公路南41号
242,天津zoonly动物主题公园,,0.0,[天津·天津·和平区],38,112.0,为探险家们打造沉浸式全方位游乐体验！,地址：天津市和平区赤峰道与和平路交叉口(地铁三号线和平路站旁)天河城4楼
243,袁氏宅邸,,0.7,[天津·天津·河北区],91,45.0,北欧建筑风格,地址：天津市河北区海河东路39号
244,萤火虫奇趣体验馆,,0.0,[天津·天津],6,45.0,一场真正贯彻快乐的视觉盛宴邀您品鉴,地址：天津商业街滨江道208号友谊新天地广场B座2楼
245,秀水蓝湾温泉酒店,,0.0,[天津·天津·西青区],32,24.9,综合性浴场酒店,地址：天津市西青区李七庄街秀川路8号A区
246,中华曲苑,,0.0,[天津·天津·和平区],4,49.9,欣赏曲艺的好去处,地址：天津市和平区南市大街和清河大街交口
247,圣光万豪畅洺园温泉,,0.0,[天津·天津·蓟县],10,68.0,寒冷冬日，为您呈现北方三亚风情,地址：天津市蓟县渔阳镇凤凰山路6号
248,希乐城少儿职业探索乐园,,0.0,[天津·天津·西青区],6,190.0,亚洲大型少儿职业探索乐园,地址：天津市西青区中北镇热带植物观光园
249,海河外滩公园,,0.0,[天津·天津·滨海新区],4,97.0,华灯初上，彩灯闪烁，景色瑰丽壮观,地址：天津市滨海新区海河外滩公园
250,南温泉公园会所景区,,0.0,[重庆·重庆·巴南区],10,75.0,重庆市十佳旅游风景名胜区,地址：重庆市巴南区南泉镇南泉路6号
251,重庆大悦汤,,0.0,[重庆·重庆·江北区],2,9.9,日式温泉韩式汗蒸各种娱乐设施等你来体验,地址：重庆市江北区兴竹路18号附1号负一层、负二层
252,石柱千野草场,,0.7,[重庆·重庆·黄水国家森林公园],10,41.0,天苍苍、野茫茫，风吹草低见牛羊,地址：重庆市石柱土家族自治县
253,云篆山,3A景区,0.0,[重庆·重庆·巴南区],56,150.0,破云擎天的巍巍山峦,地址：重庆市巴南区鱼洞街道新华村
254,统景温泉,4A景区,0.7,[重庆·重庆·渝北区],168,39.9,让你醉倒在“温柔乡”里,地址：重庆巿渝北区统景镇景泉路66号
255,重庆天赐温泉,3A景区,0.72,[重庆·重庆·九龙坡区],42,59.9,西南地区规模较大的园林式露天温泉,地址：重庆市九龙坡区含谷开发区天赐温泉路1号
